id,name,location,categories,rating,price
ZWF3QlnudKACeJRsSYWZLA,El Barco Latino,"003455 - Arundel Street, Temple","[{'alias': 'spanish', 'title': 'Spanish'}]",4.5,
64oppyM4r2NgBYt0_aC3IA,Store Studios,"003455 - Arundel Street, Temple","[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",5.0,
XjFz0WwgFxCqjovtwtMRHg,Thai Square,"003455 - Arundel Street, Temple","[{'alias': 'thai', 'title': 'Thai'}]",4.0,££
eblak2TrGARTbBYHVFLUiQ,Roadhouse Restaurant,"003455 - Arundel Street, Temple","[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'british', 'title': 'British'}]",3.5,££
L68fdRKhmAw9P30cPgc0PQ,Birleys,"003455 - Arundel Street, Temple","[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,£
3SRIagnse2JsVefM21Snaw,Daly's Wine Bar,"003455 - Arundel Street, Temple","[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'british', 'title': 'British'}]",3.5,££
7c74EsUMAPYcjWCwYNGn_A,Apostrophe,"003455 - Arundel Street, Temple","[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,£
t2NJeW-mzXBGIzXyjVmSlQ,Adore Remo,"003455 - Arundel Street, Temple","[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,
dzRZuiy_BDN_EMGuDjuwZQ,ROKA Aldwych,"003455 - Arundel Street, Temple","[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,£££
A62rOKwX0fZWTsGTAOaRlQ,The Yacht London,"003455 - Arundel Street, Temple","[{'alias': 'british', 'title': 'British'}]",3.0,££
25FkbaeRlfmFFR-ffADpuA,Middle Temple Hall,"003455 - Arundel Street, Temple","[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,
v14KqvmvmyViCcjYD2gx1Q,The Garrick,"003455 - Arundel Street, Temple","[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.5,£
F4Xrll4D51fwFWS8uK0J0Q,Soho Coffee,"003455 - Arundel Street, Temple","[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,
p2br_TS2agiXSugRwVPKYQ,Bush house at King's College,"003455 - Arundel Street, Temple","[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'collegeuniv', 'title': 'Colleges & Universities'}, {'alias': 'french', 'title': 'French'}]",4.0,
7KN7ep8xswJjDnT4jZciLA,Bar&Co,"003455 - Arundel Street, Temple","[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",1.0,
CQ---B2E05PR_e7H2AZXFA,Tom's Kitchen,"003455 - Arundel Street, Temple","[{'alias': 'brasseries', 'title': 'Brasseries'}]",3.0,£££
DL5lptAIN3Jbe4EwdA0U8w,Flour & Grape,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,££
_KkFxELa-VfpCTXHH-zLdQ,Cafe Murano,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'italian', 'title': 'Italian'}]",5.0,
1deLPYjdQFWDO0hAPRlclg,Hakata Ramen + Bar,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,
IRmRR4k1Dx5eGYQN-b6eig,Crystal China,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'szechuan', 'title': 'Szechuan'}]",4.0,££
jpGkuJfxzKvNTSWxIxSQ8w,Loyal Tavern,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'british', 'title': 'British'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,
0F8RlM1b3ISggQBH8t1UkA,Tower Mangal,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'turkish', 'title': 'Turkish'}]",5.0,
-22PaX8rQyh0ZQrdCiDz4A,Fuckoffee,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,£
bEIrYs4MzXlx1G5sXCEbQQ,Fine Foods - Locanda del Melo,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,££
Pz5RAEptkxSThe6z6Td6rA,Jad Grill,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.0,£
xI1xAcfE03LoGvV4NvRL-w,Pizarro,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'spanish', 'title': 'Spanish'}]",3.5,££
jmKMYZlyD-EE_oTQj4zHEw,Basilico - Tower Bridge,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}]",3.5,
zpbyok1S2ZiIcZuYYRmCOw,Tower Tandoori Restaurant,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'pakistani', 'title': 'Pakistani'}]",4.0,££
ljMHw8aQT5GNffx961bQ8w,Sobo,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'milkshakebars', 'title': 'Milkshake Bars'}]",4.5,£
1tsHd3in4ruOSuDxGOm6NA,M Manze,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'british', 'title': 'British'}]",4.0,£
sJL95SOS5m4cxdo3mxkOQw,Qasioun Lebanese Restaurant,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'lebanese', 'title': 'Lebanese'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,
JxTsu715J80lOwouopeuQQ,Constancia,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'argentine', 'title': 'Argentine'}]",4.0,£££
wE0QAquH4HfeOBCT9Y0Oqw,Hej Coffee,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,£
OxVF09YyKL2A_4EAoOCFyw,Scarlet Rosita Food,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'foodstands', 'title': 'Food Stands'}]",5.0,
Q2VsjDQMl9NDRKdtwbvt0g,O-Tower Caribbean Cuisine,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'caribbean', 'title': 'Caribbean'}]",4.0,£
ewzF05bcn1vhVwSeoEmdcw,Jose Pizzaro,"002637 - Bermondsey Street, Bermondsey","[{'alias': 'spanish', 'title': 'Spanish'}]",3.0,
44FVI_m-nnobjTcYV0-ULQ,kanada-ya Ramen Bar,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,
gfTiXGI9pU3LVgf6piH2bQ,Oldroyd,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'british', 'title': 'British'}]",4.5,££
K7VTGghPis9MLzcWPVWISA,Chilango,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,£
M0ZyBZWpw1ildLjs9VykHQ,Mangiabene,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'italian', 'title': 'Italian'}]",4.5,££
J1K4wi6j7xIoSZt5H7rZyg,The Seagrass,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'british', 'title': 'British'}]",5.0,£££
C3FARPn2vHdhUsgn0k1mWQ,Brother Marcus,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'british', 'title': 'British'}]",5.0,
lreADalZHYZYwyGFlymFNQ,The Three Johns,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,££
RaWWYU4915BBuUHyIBY1PQ,Wagamama,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,££
EKB76yylnWlS2ZvW5JqkWg,Delhi Grill,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'indpak', 'title': 'Indian'}]",4.5,££
C4gc687UOfuHVmgek-1LsA,Hot Stone,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,
GQLfQGeX0VuCUUCOzMiNdQ,Casa Manalo,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'spanish', 'title': 'Spanish'}]",4.0,
JiXzJ68Q7wM8E9mf7UItKQ,German Doner Kebab,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'german', 'title': 'German'}, {'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,£
VdLDuJQ5mW77QsL44PVTLg,Kebab Centre,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,£
WlQp6QbF9W9wIOKZp-HKFg,Byron,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,££
l3_YTy32gwPWjhzpNWNm6g,Masigo,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'korean', 'title': 'Korean'}]",3.0,
qppsFJyx6ollRbZ0TTJXTw,The Naked Sausage,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",4.5,
80DQFxakMR5PJLlT4zRfuQ,Pho,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.0,££
9ZXCl600b5j7KEEi0IIRsw,Jones & Sons Angel,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'british', 'title': 'British'}]",4.0,
VDx96riteQmIVySkBtzYBg,Terrace Turkish Kitchen,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'turkish', 'title': 'Turkish'}]",5.0,
xoRQRCCIXf-ByIGbfhCEdQ,Itsu,"001081 - Liverpool Road (N1 Centre), Angel","[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,£
rzG7JZ4MiVfxG3ACYcj4BA,The Dickens Inn,"001031 - Nesham Street, Wapping","[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,££
xrPfwufoqNSqPoiiRMFx4w,Champagne Route,"001031 - Nesham Street, Wapping","[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'champagne_bars', 'title': 'Champagne Bars'}, {'alias': 'british', 'title': 'British'}]",4.0,
DYf01_zIXweDFpi6_1NU-Q,Pumblechook's Take Away Food Shops,"001031 - Nesham Street, Wapping","[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,£
ig5DPFwHBJmBV6bOVHtrrA,Wrights of London,"001031 - Nesham Street, Wapping","[{'alias': 'cafes', 'title': 'Cafes'}]",0.0,
LYDZGBER2RG045qWa1bWSQ,Pret A Manger,"001031 - Nesham Street, Wapping","[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",0.0,
tjPpvelqsK2lg1yqwL8h1Q,Ben Shushi Restaurant,"001031 - Nesham Street, Wapping","[{'alias': 'restaurants', 'title': 'Restaurants'}]",0.0,
y9MWERu8ULGHhMKaDn8F2Q,Firecracker,"200048 - Page Street, Westminster","[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",4.0,££
sncg0a4OgJBfcR7PHE8wHA,Footstool Restaurant,"200048 - Page Street, Westminster","[{'alias': 'british', 'title': 'British'}]",4.0,££
0EdNjLKrTcsVXsJp4-1ghw,Sapori,"200048 - Page Street, Westminster","[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'importedfood', 'title': 'Imported Food'}]",4.5,
fuNuabhKFg4GlmNIA5HuDg,Gianni's Cafe,"200048 - Page Street, Westminster","[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,
V1rcQbmBmx4CsVUCSYpyrQ,Tate Restaurant,"200048 - Page Street, Westminster","[{'alias': 'british', 'title': 'British'}]",5.0,££
ZddMK4sdCH3ZHxckOU3Gzg,White Horse & Bower,"200048 - Page Street, Westminster","[{'alias': 'british', 'title': 'British'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,££
Kawk4UDJVHnEYwz8RgOfNA,City Cafe,"200048 - Page Street, Westminster","[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'modern_european', 'title': 'Modern European'}]",3.0,££
QHM9KNY30JtzQC1BeBD4vQ,Osteria dell'Angolo,"200048 - Page Street, Westminster","[{'alias': 'italian', 'title': 'Italian'}]",4.0,£££
0D70TFiczmZB0CQNObpMbw,Pret A Manger,"200048 - Page Street, Westminster","[{'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,£
F98xb5NX5vncv5SxnzmX_A,Ravello Expresso,"200048 - Page Street, Westminster","[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,££
K1XYKr-SR7o6LrbQzNrtKQ,Pizza Express,"200048 - Page Street, Westminster","[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,££
gRo4jnrUwtfZEXm4gnaOFQ,Pret A Manger,"200048 - Page Street, Westminster","[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,
4LqF760nllC1bJ8-cp7Qjg,Leon,"200048 - Page Street, Westminster","[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.5,
vuzIQQXCBLI_vXWaTrrZnQ,Lobster London,"200048 - Page Street, Westminster","[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'burgers', 'title': 'Burgers'}]",1.0,££££
wxQjit8UYxEgndAT-Gd5Qw,Papa Bruno,"200048 - Page Street, Westminster","[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,
LAMdbxvTinLufIGzIdfxbQ,Als Cafe,"200048 - Page Street, Westminster","[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,
ATCua2AiuYyLql2Uur2ItA,Caffè Nero,"200048 - Page Street, Westminster","[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,
KBiVXHeXGu9hXDT26VObEQ,Pizza Express,"200048 - Page Street, Westminster","[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.0,
jcT7v_dG6mwaVC6x0wKS-Q,The London Showboat,"300249 - Westminster Pier, Westminster","[{'alias': 'british', 'title': 'British'}]",5.0,
hYsjn6SFIIrlpocUCoJOrQ,St Stephen's Tavern,"300249 - Westminster Pier, Westminster","[{'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'pubs', 'title': 'Pubs'}]",3.5,££
Jd261zc0ZrBG8x1gs_Cwxg,Scotts Pie & Mash Shop,"300249 - Westminster Pier, Westminster","[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'british', 'title': 'British'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,
aLX2_nMw5hPxRvUVS1BhEQ,Jubilee Café,"300249 - Westminster Pier, Westminster","[{'alias': 'cafes', 'title': 'Cafes'}]",3.0,
TnnXpysgEQAqgweb62rXQQ,Westminster Abbey Coffee Club,"300249 - Westminster Pier, Westminster","[{'alias': 'cafes', 'title': 'Cafes'}]",5.0,
t6pwCkCvYASE-Mv25qUy5g,Caffè Nero,"300249 - Westminster Pier, Westminster","[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,
k39EFR51kdY4_yKi8U93Ag,Cafe Churchill,"300249 - Westminster Pier, Westminster","[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",1.5,££££
VvImJF_f4nukkD8-AwxCjA,Westminster Crepe,"300249 - Westminster Pier, Westminster","[{'alias': 'creperies', 'title': 'Creperies'}]",2.0,
H7uILqn0N-vaSWzZa8RDhQ,Red Peppers,"300249 - Westminster Pier, Westminster","[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",3.5,
etK3SC_7VVPNNpCwXCyjeQ,Shacklewell Nights,"300249 - Westminster Pier, Westminster","[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,
Uud0jjHkLMtGAslAzfbhPQ,Titash,"300249 - Westminster Pier, Westminster","[{'alias': 'indpak', 'title': 'Indian'}]",2.0,£
QDEoVn2HaSjDnEcBrWBeTA,Blue and Orange,"300249 - Westminster Pier, Westminster","[{'alias': 'employmentagencies', 'title': 'Employment Agencies'}, {'alias': 'mobilephones', 'title': 'Mobile Phones'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,
0pu8ZJ0KEyHzVPsErZWZDQ,Ishtar,"300249 - Westminster Pier, Westminster","[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'indpak', 'title': 'Indian'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,
OQOa5_q8V5EFoQoEydP2sg,belgoo,"300249 - Westminster Pier, Westminster","[{'alias': 'restaurants', 'title': 'Restaurants'}]",3.0,
mnws_1EkvSRuEMe5jqlxgA,Blue Olive,"300249 - Westminster Pier, Westminster","[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'copyshops', 'title': 'Printing Services'}]",3.5,
sVqAMSnZMbu5khEPhspt8Q,shree krishna,"300249 - Westminster Pier, Westminster","[{'alias': 'indpak', 'title': 'Indian'}]",3.0,
KfMRabuYEr5H0d9E468Mag,topp pizza,"300249 - Westminster Pier, Westminster","[{'alias': 'italian', 'title': 'Italian'}]",3.0,
wFwCBrwCIa1WP6Em0yUPNw,pizza mania,"300249 - Westminster Pier, Westminster","[{'alias': 'pizza', 'title': 'Pizza'}]",1.0,
Yq8s-ybnWdtrX9-gSLtDwA,port des indes,"300249 - Westminster Pier, Westminster","[{'alias': 'indpak', 'title': 'Indian'}]",2.0,
MBNN96eKz8i54UIVyfI_2g,Brompton Food Market,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'butcher', 'title': 'Butcher'}, {'alias': 'delis', 'title': 'Delis'}]",4.5,££
wm6Hwzan5qYhTzCDmO3oDQ,Muriel's Kitchen,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'british', 'title': 'British'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,££
IIMtF_7RpIGBBPN9qN0CRA,Daquise,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'polish', 'title': 'Polish'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.5,£££
3jmNtlgpcqtn0XWPifvnlg,Pierino Pizza Pasta,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,££
ZX1vN3OEaSvysmYXRoz3Ww,Tombo,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'delis', 'title': 'Delis'}]",4.0,££
mnLM9jFngaaL8EdH0qHnWw,Orsini,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,££
ErQc9MSdo_TwFNseZnOcQg,Honest Burgers South Kensington,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'burgers', 'title': 'Burgers'}]",4.5,££
y4YGtuQKjwxFEDKJnN9cLg,Sole Luna Pizza & Pasta,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,££
VSPD8rEw3C2671Gj8USpYg,Comptoir Libanais,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'lebanese', 'title': 'Lebanese'}]",4.0,££
7kBtTjr1SdEDESFiyan-Ag,Apero Restaurant and Bar,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,££
WS11hcvCeji9JhvPkQ2AKg,Kensington Creperie,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'creperies', 'title': 'Creperies'}]",3.5,£
TqzXwctXSaZCxWxDSFBxrg,Brown & Rosie,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'cafes', 'title': 'Cafes'}]",3.5,
EUC2Stc1ac4CLVeiXBGbQQ,Leon,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,£
qLnQfK29fzGW8EXInfH_Rw,Pappa Roma Pizzeria,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.5,
PGGEVe7kLg27LcUXOI8RVQ,Thai Square,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'thai', 'title': 'Thai'}]",3.0,££
HhfS0Ihif8kMRlg6YIGjWA,Khan's Of Kensington,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'indpak', 'title': 'Indian'}]",4.0,££
bcYNaAFa3TYt_sfriyNCiw,The Kitchen,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,£
rLjRU-MRorU36kc2Xq0zSQ,Squirrel,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.0,£
UlWuQCehRHfyxz8AZj42tg,Casa Brindisa,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",3.5,£££
OYFwWwk1ufbid0MuwdyYAg,ZeeZain Restaurant,"300032 - Victoria & Albert Museum, South Kensington","[{'alias': 'indpak', 'title': 'Indian'}]",3.5,
K0xVcLc3W0_Ca56Q2a1jbQ,"The Lampery, Copthall Avenue","000984 - Finsbury Circus, Liverpool Street","[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'british', 'title': 'British'}]",4.5,£££
EFwQyq_qSoL_3A2oQWL6Ig,Bierschenke,"000984 - Finsbury Circus, Liverpool Street","[{'alias': 'german', 'title': 'German'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,££
_IMmOzEbegglpryBu_IeGA,3 South Place,"000984 - Finsbury Circus, Liverpool Street","[{'alias': 'british', 'title': 'British'}]",4.0,££
ShAbWTHG0fUxBRoM2REGEQ,HOP Vietnamese,"000984 - Finsbury Circus, Liverpool Street","[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,£
Uk-YWuojWM6aFByKbmRcRQ,Keu,"000984 - Finsbury Circus, Liverpool Street","[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,££
HQTthIEbPUK0ydJl-UfeAA,Chilango,"000984 - Finsbury Circus, Liverpool Street","[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,£
KdrtYjWO2rh4c5IadiI09A,Pod,"000984 - Finsbury Circus, Liverpool Street","[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,£
EaqDu_bkcpCiuxYTdJdPkQ,The Natural Kitchen Angel Court,"000984 - Finsbury Circus, Liverpool Street","[{'alias': 'british', 'title': 'British'}]",5.0,
3X0LSwIvvcqJ6xjB_07M0A,South Place Grill,"000984 - Finsbury Circus, Liverpool Street","[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,
PkOZIvR9_ClmZIbCBHA-Bg,Birley Sandwiches,"000984 - Finsbury Circus, Liverpool Street","[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,
sIL_uJ4OooBz2lRt0_cIFA,Chipotle Mexican Grill,"000984 - Finsbury Circus, Liverpool Street","[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,£
tSy6_xOdZJhMM1Rp6YR7rw,Chartered Accountants' Hall,"000984 - Finsbury Circus, Liverpool Street","[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,££
TURtZmaw877EPTftva4bLA,South Place Chop House,"000984 - Finsbury Circus, Liverpool Street","[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,
NCCgyCMbJK1Vh99JJeITJw,The Tokenhouse,"000984 - Finsbury Circus, Liverpool Street","[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}]",4.5,££
qvbG4h2u5i1v0il6fu9DLA,Coya,"000984 - Finsbury Circus, Liverpool Street","[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,
