id,name,location,categories,rating,price
HxkRinAbG3m58imcxEjfgQ,Apsley House,"002678 - Farm Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
in6k7jmYv2NCh_cwgIkHAw,Animals In War Memorial,"002678 - Farm Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
oLr3IL97wkD1VHB7achgSg,Hanover Square,"002678 - Farm Street, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
cMDc6jXjYh7M-P3857dl0Q,Manchester Square,"002678 - Farm Street, Mayfair","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
2FEKZtfhKGHvL3104ceIcw,RAF Bomber Command Memorial,"002678 - Farm Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,
v_mjDI5kwx4_rKIak9jDxA,September 11 Memorial Garden,"002678 - Farm Street, Mayfair","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
mAqrs8IPOi6abaa1fx9-ug,Kings Square Gardens,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
T6_4AzfCPzlFeyntD2sndQ,Shoreditch Park,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
Jzayo0zLKptuOmKuMemGnw,Aske Gardens,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'tennis', 'title': 'Tennis'}, {'alias': 'parks', 'title': 'Parks'}]",5.0,
Wcmu00wrbGW2q0TSPS_pOA,New River Walk,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
oqbPmbvNgg00nB758StG9A,Gibson Square Park,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
D4uzxgbU6gt5BF4qI8nc3Q,milner square park,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'parks', 'title': 'Parks'}]",2.5,
4pd7wZs9mO7BXphWoCAOfw,Duncan Terrace Gardens,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'parks', 'title': 'Parks'}]",4.0,
-9kx0pW2tUZ8gY23O6jTrQ,Radnor Street Gardens,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
LxJsqBhldmOeL0Gs3IpYYQ,Islington Green,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
1_hKCVXOfSD4CW6pIGLvMA,Pleasant Place Garden,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
HwP4GaJgEBwKttZUQmOoMQ,Hoxton Square,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'parks', 'title': 'Parks'}]",3.5,
R4N8-czxN9cTdBWbpujtuQ,Britannia Leisure Centre,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'swimmingpools', 'title': 'Swimming Pools'}, {'alias': 'recreation', 'title': 'Recreation Centers'}]",3.0,
Qe4_OLJUXOb5cPwPBF3mUQ,Featherstone Street Benches,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
pbJ87I7O4mulun5QP0ekaw,Ufton Gardens,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
EgiigZ6DGWlkrRQTDbXoCQ,Rosemary Gardens,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
dK_JGUF-ivlUOyeJSk9cIw,Islington Visitor Moorings,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
i96-d3VHdn88y6755r6oXg,Hoxton Garden,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'education', 'title': 'Education'}, {'alias': 'parks', 'title': 'Parks'}]",5.0,
_gskdtjig5bO7cAdhGpy0Q,Asteys Row Rock Gardens,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
Xa06KljQ_QQj151FZqdk5w,Battishill Street Gardens,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
zDqHE3mImlqxn8jgtmxG0Q,Northampton Square Garden,"200246 - Eagle Wharf Road, Hoxton","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
JSXnB6RipjQdQOXoh9IGgA,The Regent's Park,"001164 - Portland Place, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
W93oVS58KkL8H7fuHzKmIw,Paddington Street Gardens,"001164 - Portland Place, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
gNp8YN27Wnnfm2M78orW4Q,Fitzrovia Square,"001164 - Portland Place, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
VvjE6qny3SmlzLCnbnZJqQ,Crabtree Fields,"001164 - Portland Place, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
67oVAAZuZ11RmBWOrnT5cg,The Garden of St John's Lodge,"001164 - Portland Place, Marylebone","[{'alias': 'gardens', 'title': 'Botanical Gardens'}]",4.5,
Gfcp2GJ07WQmuYW8B0kX8g,Cavendish Square,"001164 - Portland Place, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
oUUQ7XnBk9cT_dV9hVPrcQ,Soho Square,"001164 - Portland Place, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",3.5,
5EiU63I9S7uZrunFUbznrA,Grosvenor Square,"001164 - Portland Place, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
vOGeVzepSN7NgByuBrvi3w,Tennis Regents - Hyde Park,"001164 - Portland Place, Marylebone","[{'alias': 'tennis', 'title': 'Tennis'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,£££
S1_3D3nyLxabYia9LnVHzQ,Ridgmount Gardens,"001164 - Portland Place, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",2.0,
taRijOFXV1gjxP_n1ofUfg,Saint James' Gardens,"001164 - Portland Place, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
cMDc6jXjYh7M-P3857dl0Q,Manchester Square,"001164 - Portland Place, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
9KGa8H4P29iW8BK_z0JMRg,Brown Hart Gardens,"001164 - Portland Place, Marylebone","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'parks', 'title': 'Parks'}]",4.0,
rnu8B7MKhO9tPM2ISGqf9A,Queen Mary's Garden,"001164 - Portland Place, Marylebone","[{'alias': 'gardens', 'title': 'Botanical Gardens'}]",5.0,
oLr3IL97wkD1VHB7achgSg,Hanover Square,"001164 - Portland Place, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
v1BjO2RZ70IXM9IXZ-x6YQ,Marble Arch,"001164 - Portland Place, Marylebone","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,
W93oVS58KkL8H7fuHzKmIw,Paddington Street Gardens,"003424 - Broadcasting House, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
Gfcp2GJ07WQmuYW8B0kX8g,Cavendish Square,"003424 - Broadcasting House, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
VvjE6qny3SmlzLCnbnZJqQ,Crabtree Fields,"003424 - Broadcasting House, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
gNp8YN27Wnnfm2M78orW4Q,Fitzrovia Square,"003424 - Broadcasting House, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
C7MxF-krNW5xskRj_Ej4LQ,Golden Square,"003424 - Broadcasting House, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",3.5,
oUUQ7XnBk9cT_dV9hVPrcQ,Soho Square,"003424 - Broadcasting House, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",3.5,
vhoq5NBy2l6Twqa4f3gNtg,Mount Street Gardens,"003424 - Broadcasting House, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
5EiU63I9S7uZrunFUbznrA,Grosvenor Square,"003424 - Broadcasting House, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
S1_3D3nyLxabYia9LnVHzQ,Ridgmount Gardens,"003424 - Broadcasting House, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",2.0,
0qd1lcf8uwhDftV3BtFZrQ,Bloomsbury Square Gardens,"003424 - Broadcasting House, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",3.5,
7TWQ3BIrIPMzd5bgIldiOw,Piccadilly Circus,"003424 - Broadcasting House, Marylebone","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
usPTn56M8VFiMtSg7tvNmg,Leicester Square Gardens,"003424 - Broadcasting House, Marylebone","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,
iaWOaD592ufDWpoHKvEVRg,Berkeley Square,"003424 - Broadcasting House, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
cMDc6jXjYh7M-P3857dl0Q,Manchester Square,"003424 - Broadcasting House, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
oLr3IL97wkD1VHB7achgSg,Hanover Square,"003424 - Broadcasting House, Marylebone","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
GN57eAvRqPF0QIWQ0UommA,Gordon Square,"003424 - Broadcasting House, Marylebone","[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,
9KGa8H4P29iW8BK_z0JMRg,Brown Hart Gardens,"003424 - Broadcasting House, Marylebone","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'parks', 'title': 'Parks'}]",4.0,
2Xy8iOMrAj1arQO6YNfplg,Leicester Square,"003424 - Broadcasting House, Marylebone","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
in6k7jmYv2NCh_cwgIkHAw,Animals In War Memorial,"003424 - Broadcasting House, Marylebone","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
v_mjDI5kwx4_rKIak9jDxA,September 11 Memorial Garden,"003424 - Broadcasting House, Marylebone","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
8jxtYlpfqbE5qFg3jHcHRA,Crossrail Place Roof Garden,"300228 - Westferry Circus, Canary Wharf","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
s3FzA9tCw8cVqUK8Elac6w,Russia Dock Woodland,"300228 - Westferry Circus, Canary Wharf","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
dUNga9KFgqvHhXo79mLgmQ,Stave Hill Ecological Park,"300228 - Westferry Circus, Canary Wharf","[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'localflavor', 'title': 'Local Flavor'}]",5.0,
X0z4XrFWJypfnUeB4fHV4g,Canary Wharf,"300228 - Westferry Circus, Canary Wharf","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'sharedofficespaces', 'title': 'Shared Office Spaces'}, {'alias': 'shoppingcenters', 'title': 'Shopping Centers'}]",4.0,££
cZxqvvllelKFGm6F0Sogcg,Stepney Green Park,"200256 - Sutton Street, Shadwell","[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'localflavor', 'title': 'Local Flavor'}]",4.0,
s3FzA9tCw8cVqUK8Elac6w,Russia Dock Woodland,"200256 - Sutton Street, Shadwell","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
q_JXcu1OOHvHD9NFlPI-pg,Hermitage Riverside Memorial Garden,"200256 - Sutton Street, Shadwell","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
dUNga9KFgqvHhXo79mLgmQ,Stave Hill Ecological Park,"200256 - Sutton Street, Shadwell","[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'localflavor', 'title': 'Local Flavor'}]",5.0,
BS0bjO_4KycI0_rSgnEUsg,Kensington Gardens,"003490 - Southwick Street, Paddington","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
YjEPXyCHNCvhG2oI2n0-Bw,Little Venice,"003490 - Southwick Street, Paddington","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
mxasBwfMxA-EHuiYJvmA3w,Norfolk Square Gardens,"003490 - Southwick Street, Paddington","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
UgjZbV6UK5V0zXlYJ50WIA,Italian Gardens,"003490 - Southwick Street, Paddington","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
in6k7jmYv2NCh_cwgIkHAw,Animals In War Memorial,"003490 - Southwick Street, Paddington","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
yp9W2EuTJCIsqzw1HhB7-A,Peter Pans Statue,"003490 - Southwick Street, Paddington","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
v1BjO2RZ70IXM9IXZ-x6YQ,Marble Arch,"003490 - Southwick Street, Paddington","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.5,
BS0bjO_4KycI0_rSgnEUsg,Kensington Gardens,"001016 - Hereford Road, Bayswater","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
_fbcF018PEODEjo7alFmIA,Diana Memorial Playground,"001016 - Hereford Road, Bayswater","[{'alias': 'playgrounds', 'title': 'Playgrounds'}]",4.5,
LNa5Ic4DG_U48w_70IhZdA,Kensington Palace,"001016 - Hereford Road, Bayswater","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
m6x_lUe6ciit_5y-PggA6A,Notting Hill,"001016 - Hereford Road, Bayswater","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
YOI_EAg4OTl6wR7z2tzcEQ,Round Pond,"001016 - Hereford Road, Bayswater","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
07kYTKdJWtVXRTX1mJqjwA,BaySixty6,"001016 - Hereford Road, Bayswater","[{'alias': 'skate_parks', 'title': 'Skate Parks'}]",3.0,
L-TRdl7ojj72mWMGbZD8cw,Notting Hill Gate,"001016 - Hereford Road, Bayswater","[{'alias': 'trainstations', 'title': 'Train Stations'}, {'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
b-A6mRGgBoyB9niaOwpbFA,St Luke's Gardens,"001172 - Queen's Gate (South), South Kensington","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
_B-fzT9JpDUkPef_FC3v_g,Chelsea Green,"001172 - Queen's Gate (South), South Kensington","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
HfZBv3YYoNEQ7dNERCmiGQ,Waterloo Millennium Green,"001144 - Poured Lines, Bankside","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
JIY3KBuBg4ek5tP-4MFyJg,Bernie Spain Gardens,"001144 - Poured Lines, Bankside","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
F_I04B8dGY4otVs-w67sMg,Mint Street Adventure Playground,"001144 - Poured Lines, Bankside","[{'alias': 'arts', 'title': 'Arts & Entertainment'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",3.0,
YKJBj-_FsLFM1r0su2yZXw,Park Street Bench,"001144 - Poured Lines, Bankside","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
8dRL9p4TAuickCWe0_GDMg,House Of VANS London,"001144 - Poured Lines, Bankside","[{'alias': 'skate_parks', 'title': 'Skate Parks'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",3.5,££
3kuHtd_eNiTzL7IZ7BJ2HA,Archbishop's Park Tennis Court,"001144 - Poured Lines, Bankside","[{'alias': 'tennis', 'title': 'Tennis'}]",1.0,
mvs07Hrm2YrwObqDubABFg,St. Paul's Cathedral,"001144 - Poured Lines, Bankside","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'churches', 'title': 'Churches'}]",4.5,
xJkrmNOX-Zio4YBChuYqkA,Southwark Bridge,"001144 - Poured Lines, Bankside","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
qaSQQRWgxlWgGgQPHbfgbA,Millennium Bridge,"001144 - Poured Lines, Bankside","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
I58p4I5JY4nZEPXUsPOGlQ,St. Johns Church,"001144 - Poured Lines, Bankside","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
Cw-QOOqGZV3J3sapJAutAA,South Bank,"001144 - Poured Lines, Bankside","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
oMsnFxtMvVgEM0l5ktF2iQ,City Of London,"001144 - Poured Lines, Bankside","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,
zdHghDU5M_D-8Ud9bOYXug,Paternoster Square,"001144 - Poured Lines, Bankside","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.0,
ryvA9WUmgpIXmIWxcrCYYg,Millennium Green,"001144 - Poured Lines, Bankside","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
kxXUtfDNrDLXAe_-QtGqxA,Battersea Park,"300216 - Gas Holders, Battersea Park","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
Vj1-NwOVpfKTGyOKL9-oyg,Latchmere Recreation Ground & Play Space,"300216 - Gas Holders, Battersea Park","[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",3.0,
K7XmggRJBDKuDeMe07-z6w,Battersea Power Station,"300216 - Gas Holders, Battersea Park","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
tKSzPZxAFZX_XEk1Lt1w5w,Chelsea Bridge,"300216 - Gas Holders, Battersea Park","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,
uBSCU3XnXVwpUiihxM5uMg,The Chelsea Flower Show,"300216 - Gas Holders, Battersea Park","[{'alias': 'gardens', 'title': 'Botanical Gardens'}]",4.0,
JKACa3UwJv6yWOLyho5Gbw,Battersea Park,"300216 - Gas Holders, Battersea Park","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
jFmXPasxO9TdyUXMuHVn1A,Imperial Camel Corps Memorial,"300216 - Gas Holders, Battersea Park","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
YVkvpBgGc-jaT9eyvde7qw,Pimlico Gardens,"300216 - Gas Holders, Battersea Park","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
KFWQB0Stcu-NCxJoaWU-yA,Spa Fields,"003425 - Northington Street , Holborn","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
HCxKDRbtYyCunKe6sUH0gA,Russell Square,"003425 - Northington Street , Holborn","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
7blM2EKJ4dr3HPh-ibrUpA,Gray's Inn Fields,"003425 - Northington Street , Holborn","[{'alias': 'parks', 'title': 'Parks'}]",3.5,
t8HD34kttZkWnVOMAAbIFw,Corams Fields,"003425 - Northington Street , Holborn","[{'alias': 'playgrounds', 'title': 'Playgrounds'}, {'alias': 'parks', 'title': 'Parks'}]",4.5,
ReHbOe5Vxz2oih5Sb7jn8w,St George's Gardens,"003425 - Northington Street , Holborn","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
LuhPK1RBqhf_bjL0W5ak-g,Lincoln's Inn,"003425 - Northington Street , Holborn","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
4pQmk0WwqFhJoSf4l744pQ,Tavistock Square,"003425 - Northington Street , Holborn","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
yIRgZeXBu-FlfCgdMY3oew,Argyle Square,"003425 - Northington Street , Holborn","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
vhFUOJjcI-3xkoJ_zoJPNQ,West Smithfield Garden,"003425 - Northington Street , Holborn","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
baUQ1QPNJHbA5m7OtAKBPg,Red Lion Square Gardens,"003425 - Northington Street , Holborn","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
-aZ6-Z5tG84sz9nWlNsesQ,Myddelton Square Park,"003425 - Northington Street , Holborn","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
7wG8OITT-GGCgpYEHxf5gQ,Russell Park,"003425 - Northington Street , Holborn","[{'alias': 'parks', 'title': 'Parks'}]",3.5,
8aXwdJm4xyxCdEDgQBJpfQ,Lend Lease Bluewater Park,"003425 - Northington Street , Holborn","[{'alias': 'professional', 'title': 'Professional Services'}, {'alias': 'parks', 'title': 'Parks'}]",4.0,
oMsnFxtMvVgEM0l5ktF2iQ,City Of London,"003425 - Northington Street , Holborn","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,
l5U5vvp7UAmelnIveTEe5A,Hayes End Community Park,"003425 - Northington Street , Holborn","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
V9NeIkbQchmDBTMyRKaKTA,Red Lion Square,"003425 - Northington Street , Holborn","[{'alias': 'parks', 'title': 'Parks'}]",2.5,
zdHghDU5M_D-8Ud9bOYXug,Paternoster Square,"003425 - Northington Street , Holborn","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.0,
zDqHE3mImlqxn8jgtmxG0Q,Northampton Square Garden,"003425 - Northington Street , Holborn","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
KFWQB0Stcu-NCxJoaWU-yA,Spa Fields,"300220 - Farringdon Street, Holborn","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
7blM2EKJ4dr3HPh-ibrUpA,Gray's Inn Fields,"300220 - Farringdon Street, Holborn","[{'alias': 'parks', 'title': 'Parks'}]",3.5,
So6ZMRwmFimtphlwI5D5og,Fortune Street Park,"300220 - Farringdon Street, Holborn","[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",4.0,
vhFUOJjcI-3xkoJ_zoJPNQ,West Smithfield Garden,"300220 - Farringdon Street, Holborn","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
ZxE-xcISKLCXbpleS4GBNQ,Postman's Park,"300220 - Farringdon Street, Holborn","[{'alias': 'parks', 'title': 'Parks'}]",4.5,
LuhPK1RBqhf_bjL0W5ak-g,Lincoln's Inn,"300220 - Farringdon Street, Holborn","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
VjETMdfwlAcTenBK9PE-zw,Russell Park,"300220 - Farringdon Street, Holborn","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
mvs07Hrm2YrwObqDubABFg,St. Paul's Cathedral,"300220 - Farringdon Street, Holborn","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'churches', 'title': 'Churches'}]",4.5,
ngeXAPaOMzK8IEFqYl81cA,Charterhouse Square,"300220 - Farringdon Street, Holborn","[{'alias': 'parks', 'title': 'Parks'}]",3.5,
CohGV9VRkYfJZBT4WO8tZA,Quaker Gardens,"300220 - Farringdon Street, Holborn","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
qaSQQRWgxlWgGgQPHbfgbA,Millennium Bridge,"300220 - Farringdon Street, Holborn","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
baUQ1QPNJHbA5m7OtAKBPg,Red Lion Square Gardens,"300220 - Farringdon Street, Holborn","[{'alias': 'parks', 'title': 'Parks'}]",3.0,
8aXwdJm4xyxCdEDgQBJpfQ,Lend Lease Bluewater Park,"300220 - Farringdon Street, Holborn","[{'alias': 'professional', 'title': 'Professional Services'}, {'alias': 'parks', 'title': 'Parks'}]",4.0,
oMsnFxtMvVgEM0l5ktF2iQ,City Of London,"300220 - Farringdon Street, Holborn","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",5.0,
_vBRaIQ-Is53cZXLFInIIQ,St Alphage's Church Ruins,"300220 - Farringdon Street, Holborn","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}, {'alias': 'localflavor', 'title': 'Local Flavor'}]",3.0,
zdHghDU5M_D-8Ud9bOYXug,Paternoster Square,"300220 - Farringdon Street, Holborn","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",3.0,
l5U5vvp7UAmelnIveTEe5A,Hayes End Community Park,"300220 - Farringdon Street, Holborn","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
V9NeIkbQchmDBTMyRKaKTA,Red Lion Square,"300220 - Farringdon Street, Holborn","[{'alias': 'parks', 'title': 'Parks'}]",2.5,
HfZBv3YYoNEQ7dNERCmiGQ,Waterloo Millennium Green,"001076 - Walnut Tree Walk, Vauxhall","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
w2l7jGAwKAV6snW4tHbfBw,Vauxhall Gardens,"001076 - Walnut Tree Walk, Vauxhall","[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'horsebackriding', 'title': 'Horseback Riding'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",4.0,
3kuHtd_eNiTzL7IZ7BJ2HA,Archbishop's Park Tennis Court,"001076 - Walnut Tree Walk, Vauxhall","[{'alias': 'tennis', 'title': 'Tennis'}]",1.0,
PBW4cqM8VNsNvzYuaGU0jg,Victoria Tower Gardens,"001076 - Walnut Tree Walk, Vauxhall","[{'alias': 'parks', 'title': 'Parks'}]",3.5,
8dRL9p4TAuickCWe0_GDMg,House Of VANS London,"001076 - Walnut Tree Walk, Vauxhall","[{'alias': 'skate_parks', 'title': 'Skate Parks'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",3.5,££
F_I04B8dGY4otVs-w67sMg,Mint Street Adventure Playground,"001076 - Walnut Tree Walk, Vauxhall","[{'alias': 'arts', 'title': 'Arts & Entertainment'}, {'alias': 'playgrounds', 'title': 'Playgrounds'}]",3.0,
I58p4I5JY4nZEPXUsPOGlQ,St. Johns Church,"001076 - Walnut Tree Walk, Vauxhall","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,
-lkF3GUBJvCjbzLSFbH31w,Houses of Parliament,"001076 - Walnut Tree Walk, Vauxhall","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
N3k9B1iF7irRV5BlqcItNQ,Big Ben,"001076 - Walnut Tree Walk, Vauxhall","[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,
ryvA9WUmgpIXmIWxcrCYYg,Millennium Green,"001076 - Walnut Tree Walk, Vauxhall","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
8OWBQM5XHcIOFvQe-bQWGw,Victoria Embankment Gardens,"300246 - Belvedere Road 2, South Bank","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
rQ3obS8Rkyh4fG73jLbp0Q,Jubilee Gardens,"300246 - Belvedere Road 2, South Bank","[{'alias': 'parks', 'title': 'Parks'}]",3.5,
HfZBv3YYoNEQ7dNERCmiGQ,Waterloo Millennium Green,"300246 - Belvedere Road 2, South Bank","[{'alias': 'parks', 'title': 'Parks'}]",4.0,
SGPX5LmDX3BKiQUOJ8Ljvg,Whitehall Gardens,"300246 - Belvedere Road 2, South Bank","[{'alias': 'parks', 'title': 'Parks'}]",5.0,
V0dRrSkI46rmsTxcUNcNpw,Aquadrome,"300246 - Belvedere Road 2, South Bank","[{'alias': 'lakes', 'title': 'Lakes'}]",4.0,
