fsq_id,location_name,name,poi_type,rating,price
588f48753ef0f6043fea2eac,"300023 - All Saints Church, Portobello",Brown Rice,['Thai Restaurant'],,
56d32761cd107cc2712342a2,"300023 - All Saints Church, Portobello",Fabrique,"['Bakery', 'Cafes, Coffee, and Tea Houses']",,
5d3e29deee5f580008c841e0,"300023 - All Saints Church, Portobello",Five Guys Portobello Road,['Burger Joint'],,
4d454ad9e198721e4ba8c48b,"002701 - Columbia Road, Shoreditch",Cafe 12,['Italian Restaurant'],,
4bad3b92f964a5202d3c3be3,"002701 - Columbia Road, Shoreditch",Taste of China,"['Chinese Restaurant', 'Fast Food Restaurant']",,
5e0f1ed6ed0b1c00075d4d4a,"002701 - Columbia Road, Shoreditch",Raj Mahal,['Indian Chinese Restaurant'],,
5be82222237dee002c1bc938,"002701 - Columbia Road, Shoreditch",Johnny Take Ue,['Pizzeria'],,
4ad20e3ef964a52015df20e3,"002701 - Columbia Road, Shoreditch",Viet Grill,['Vietnamese Restaurant'],,
4b81544cf964a520b89f30e3,"002701 - Columbia Road, Shoreditch",Leila's Shop,"['Bistro', 'Café', 'Coffee Shop']",,
4ac518dcf964a5204ba920e3,"002701 - Columbia Road, Shoreditch",Hanoi Cafe,['Vietnamese Restaurant'],,
4addec49f964a5204e6621e3,"002701 - Columbia Road, Shoreditch",Tay Do Cafe,['Vietnamese Restaurant'],,
62eab3e1876c9054e1763f6f,"002701 - Columbia Road, Shoreditch",World Famous Gordos Pizzeria,['Pizzeria'],,
5a0317e5a8eb605366fb8758,"002701 - Columbia Road, Shoreditch",Air Canada Poutinerie,"['Poutine Restaurant', 'Fast Food Restaurant']",,
57bf3a58498e71da2fb88954,"300005 - Ethelburga Estate, Battersea Park",London Cooking Project,"['Eastern European Restaurant', 'Modern European Restaurant']",,
57b064d2498ec871c16235fb,"300005 - Ethelburga Estate, Battersea Park",Colicci,['Food Truck'],,
540c1d79498e77fa82558f63,"300252 - Canada Water Station, Rotherhithe",Canada Water Cafe,"['Café', 'Italian Restaurant']",,
539c6745498e51117d7e9e49,"300252 - Canada Water Station, Rotherhithe",Mousetail Coffee,['Café'],,
61618e8c41fb231bad05d6db,"300252 - Canada Water Station, Rotherhithe",Stompin’ Jago Nashville Style Hot Chicken,['Fried Chicken Joint'],,
55477db5498e0442b12a90c0,"300252 - Canada Water Station, Rotherhithe",Necos Creperie,"['Creperie', 'Restaurant']",,
5038bf82e4b01fa35293104f,"300252 - Canada Water Station, Rotherhithe",Water's Edge Café,['Café'],,
4f70cee7e4b032eb660bde65,"300252 - Canada Water Station, Rotherhithe",Red Chinese restaurant,['Asian Restaurant'],,
60857b766860ae474f7f841f,"300252 - Canada Water Station, Rotherhithe",Dutch Bites,['Food Truck'],,
617ea64e1a24f639c615cb06,"300252 - Canada Water Station, Rotherhithe",The Lodge Cafe,['Café'],,
5921a8024c954c04e93b7030,"300252 - Canada Water Station, Rotherhithe",GreenZen - Poké Hot Or Cold,['Japanese Restaurant'],,
57541d3e498ed93cfcef6a26,"300252 - Canada Water Station, Rotherhithe",Erbil Shawarma,['Food Truck'],,
589b7a000acb6a78e5ee40ae,"003489 - Broadwick Street, Soho",The Ivy Soho Brasserie,"['English Restaurant', 'Brasserie']",,
4ac518bff964a52034a320e3,"003489 - Broadwick Street, Soho",Yauatcha Soho,"['Bar', 'Asian Restaurant', 'Dim Sum Restaurant']",,
54a7fbca498e5bb40ab15659,"003489 - Broadwick Street, Soho",My Place,"['Café', 'Coffee Shop', 'Restaurant']",,
5823c2407b454a0e88aa65cc,"003489 - Broadwick Street, Soho",Temper,"['BBQ Joint', 'Mexican Restaurant']",,
629cbd704f73cc47d4554a18,"003489 - Broadwick Street, Soho",Café Leon Dore,['Café'],,
51af27b6498e8a93a38ddeaf,"003489 - Broadwick Street, Soho",Savage Salads,['Dining and Drinking'],,
50c1ea0a222f3425846ff232,"003489 - Broadwick Street, Soho",Jerusalem Falafel,"['Fast Food Restaurant', 'Greek Restaurant', 'Middle Eastern Restaurant']",,
551c417f498e28fe02053aa7,"003489 - Broadwick Street, Soho",The Duck and Rice,"['Bar', 'Gastropub', 'Chinese Restaurant']",,
4d89f1a526a36ea83bb4e9ad,"003489 - Broadwick Street, Soho",Pitstop Cafe,"['Café', 'Coffee Shop', 'Restaurant']",,
4ae8369bf964a52037ae21e3,"003489 - Broadwick Street, Soho",Tapas Brindisa,['Tapas Restaurant'],,
55bf566b498ec0788162981a,"003450 - Great Titchfield Street, Fitzrovia",Banh Mi Town,"['Cafes, Coffee, and Tea Houses', 'Fast Food Restaurant', 'Vietnamese Restaurant']",,
4fd727b9e4b071684fcf2dd1,"003450 - Great Titchfield Street, Fitzrovia",Abokado,"['Fast Food Restaurant', 'Sushi Restaurant']",,
59ef33510a08ab2eb4cd49fe,"003450 - Great Titchfield Street, Fitzrovia",Maui Hawaiian Poke,"['Fast Food Restaurant', 'Hawaiian Restaurant']",,
578ddc27498e8ccc12e1dc2a,"003450 - Great Titchfield Street, Fitzrovia",Clipstone Restaurant,"['Cafes, Coffee, and Tea Houses', 'Eastern European Restaurant', 'Modern European Restaurant']",,
54a96d85498ebb025fbcacfd,"003450 - Great Titchfield Street, Fitzrovia",Portland Restaurant,"['Bakery', 'Fast Food Restaurant', 'Modern European Restaurant']",,
4c12998cb7b9c9281918a837,"003450 - Great Titchfield Street, Fitzrovia",Conchiglia,['Italian Restaurant'],,
59711ed5dab4b13490f17249,"003450 - Great Titchfield Street, Fitzrovia",Sushi Atelier,['Sushi Restaurant'],,
57647018cd102543271373ac,"003450 - Great Titchfield Street, Fitzrovia",Foley's,"['Asian Restaurant', 'Middle Eastern Restaurant', 'Modern European Restaurant']",,
5b49ca77acb00b003978d426,"003450 - Great Titchfield Street, Fitzrovia",Caravan Fitzrovia,['Restaurant'],,
4b3a198df964a5201a6125e3,"003450 - Great Titchfield Street, Fitzrovia",Nanis,"['Café', 'Fast Food Restaurant']",,
5cc3a725c66666002c5143a0,"001024 - Park Street, Bankside",Bao Borough,['Asian Restaurant'],,
4ac518e6f964a5200aab20e3,"001024 - Park Street, Bankside",Wright Brothers Oyster & Porter House,['Seafood Restaurant'],,
4b572e34f964a520cb2928e3,"001024 - Park Street, Bankside",Konditor & Cook,"['Bakery', 'Sandwich Restaurant']",,
5fd4be173f84a44ca1d5f9c1,"001024 - Park Street, Bankside",Franco Manca,['Pizzeria'],,
5392f43b498e2185a9337355,"001024 - Park Street, Bankside",The Cheese Truck,['Restaurant'],,
58ab51d030ecc6141b89d220,"001024 - Park Street, Bankside",Hawksmoor Borough,['Steakhouse'],,
51ade04e2fc6a3838df92703,"001024 - Park Street, Bankside",La Tua Pasta,['Italian Restaurant'],,
602fcda7147c3e2a89ed6f60,"001024 - Park Street, Bankside",Humble Crumble,['Pastry Shop'],,
4c26116ea852c928bae0e56c,"001024 - Park Street, Bankside",Richard Haward's Oysters,"['Fast Food Restaurant', 'Seafood Restaurant']",,
615e022134cfbb356d720308,"001024 - Park Street, Bankside",Flat Iron,['Steakhouse'],,
4f0af004e4b07c8f8e9bd801,"022180 - Cheapside, Bank",Burrito Joe,['Mexican Restaurant'],,
507bff39e4b08ac08f5d0ecf,"022180 - Cheapside, Bank",Wrap It Up,"['Fast Food Restaurant', 'Burrito Restaurant', 'Sandwich Restaurant']",,
5177c4dbe4b0de6e7edccca1,"022180 - Cheapside, Bank",Pure,['Restaurant'],,
4b5edf76f964a520dd9b29e3,"022180 - Cheapside, Bank",Cafe Below,"['Café', 'Coffee Shop', 'Restaurant']",,
51d419fe498e19413653daae,"022180 - Cheapside, Bank",Vital Ingredient,"['Fast Food Restaurant', 'Salad Restaurant']",,
5185091d498e4d97a688fe30,"022180 - Cheapside, Bank",Prince Edward,['Gastropub'],,
5582bd76498ec4424c308714,"022180 - Cheapside, Bank",Pret a Manger,['Fast Food Restaurant'],,
4be3d71bf07b0f4773fbf843,"022180 - Cheapside, Bank",Pret a Manger,['Fast Food Restaurant'],,
4c4eef36960e76b06d9e1fe7,"022180 - Cheapside, Bank",Itsu,"['Fast Food Restaurant', 'Sushi Restaurant']",,
548098bf498e3267a2694048,"022180 - Cheapside, Bank",Konditor,"['Bakery', 'Dessert Shop', 'Restaurant']",,
4c35ba797cc0c9b6f858f59a,"300096 - Tallis Street, Temple",Tempio,['Italian Restaurant'],,
4e39a97445dd9ef03f194000,"300096 - Tallis Street, Temple",The Classrooms,['Restaurant'],,
5885ff13561ded7f90416002,"300096 - Tallis Street, Temple",Nesta Cafe,['Cafeteria'],,
4bea8d1d6295c9b6e57f8608,"300096 - Tallis Street, Temple",John's Dairy,"['Café', 'Coffee Shop', 'Sandwich Restaurant']",,
51c9f9e3498eefc22ae8fbe8,"300096 - Tallis Street, Temple",Diciannove,['Italian Restaurant'],,
4bffb597f61ea593a49bea13,"300096 - Tallis Street, Temple",G Casella,"['Fish and Chips Shop', 'Fast Food Restaurant', 'Italian Restaurant']",,
54e5e786498ef548641508dd,"300096 - Tallis Street, Temple",Natural Kitchen,"['Cafes, Coffee, and Tea Houses', 'Deli']",,
56603d7c498e269ef8cb9272,"300096 - Tallis Street, Temple",Zucla,"['Fast Food Restaurant', 'Noodle Restaurant']",,
51431e57e4b0635a29b70c32,"300096 - Tallis Street, Temple",James Oliver,['Café'],,
4ff6b86ee4b042cc2a1b1940,"300096 - Tallis Street, Temple",Chambers Restaurant and Bar,['Restaurant'],,
5c926545d03360002c99b8c6,"200188 - Neville Gill Close, Wandsworth",Krispy Kreme,['Bakery'],,
59b710e04f0e5866b69d81f8,"200188 - Neville Gill Close, Wandsworth",Five Guys,"['Burger Joint', 'American Restaurant', 'Fast Food Restaurant']",,
4b92cbd8f964a520901c34e3,"200188 - Neville Gill Close, Wandsworth",Ekachai,"['Asian Restaurant', 'Chinese Restaurant', 'Thai Restaurant']",,
4c710a9cdf6b8cfac0fab94d,"200188 - Neville Gill Close, Wandsworth",Greggs,['Bakery'],,
612e5f582eea3006e73d24ab,"200188 - Neville Gill Close, Wandsworth",Oishii Oishii Noodle Bar,['Noodle Restaurant'],,
5c694e562619ee002d668ad5,"200188 - Neville Gill Close, Wandsworth",Auntie Anne’s,['Bakery'],,
5173c8d6e4b01f6b0afee262,"200188 - Neville Gill Close, Wandsworth",Wagamama,['Japanese Restaurant'],,
4b8a699ff964a520cc6b32e3,"200188 - Neville Gill Close, Wandsworth",Subway,"['Deli', 'Fast Food Restaurant']",,
56e433e7498eb4f0dce6ffcf,"200188 - Neville Gill Close, Wandsworth",Pret a Manger,['Fast Food Restaurant'],,
52e25211498ef044f88a632a,"200188 - Neville Gill Close, Wandsworth",Sainsbury's Caf,['Café'],,
530366d1498efe4b558d95de,"001061 - Stonecutter Street, Holborn",Harrild & Sons,"['Bar', 'Gastropub']",,
4eb14323d3e36bac66ed4a67,"001061 - Stonecutter Street, Holborn",Pret a Manger,['Fast Food Restaurant'],,
59ae91cd3c858d09e3c1c6d0,"001061 - Stonecutter Street, Holborn",Noo Noodles,['Noodle Restaurant'],,
519232168bbd6a851630b369,"001061 - Stonecutter Street, Holborn",Pilpel,"['Falafel Restaurant', 'Fast Food Restaurant', 'Vegan and Vegetarian Restaurant']",,
4d9426bcb550a0933a338087,"001061 - Stonecutter Street, Holborn",Coco di Mama,"['Café', 'Coffee Shop', 'Italian Restaurant']",,
535e72ce498e70b6d38ba610,"001061 - Stonecutter Street, Holborn",Beboz Italian Street Food,"['Cafes, Coffee, and Tea Houses', 'Fast Food Restaurant', 'Italian Restaurant']",,
6113e9c6349c3133beabc7a4,"001061 - Stonecutter Street, Holborn",Establishment,['Café'],,
4ad75549f964a520950921e3,"001061 - Stonecutter Street, Holborn",Leon,"['Fast Food Restaurant', 'Mediterranean Restaurant', 'Vegan and Vegetarian Restaurant']",,
593fd248fc9e941603564e31,"001061 - Stonecutter Street, Holborn",Le beefed,['Food Stand'],,
4c6d2d45c7edb713862b14e7,"001061 - Stonecutter Street, Holborn",Pret a Manger,['Fast Food Restaurant'],,
4bfae97765fbc9b61eb4906c,"200060 - Drayton Gardens, West Chelsea",Sophie's Steakhouse - Chelsea,['Steakhouse'],,
56e1b38d498efdd0a3bc8789,"200060 - Drayton Gardens, West Chelsea",Oree,"['Bakery', 'Coffee Shop', 'French Restaurant']",,
5d14f3773e8ac400248c76af,"200060 - Drayton Gardens, West Chelsea",Badiani,"['Gelato Shop', 'Restaurant']",,
4ae19f0af964a520758621e3,"200060 - Drayton Gardens, West Chelsea",Hache,"['Burger Joint', 'American Restaurant', 'French Restaurant']",,
58bc65fd52a051374851d413,"200060 - Drayton Gardens, West Chelsea",Lievito,['Pizzeria'],,
521c8bd193cd469ce1168a90,"200060 - Drayton Gardens, West Chelsea",Goat,"['Cocktail Bar', 'Speakeasy', 'Italian Restaurant']",,
4fbc97abe4b08c2bc7fe8696,"200060 - Drayton Gardens, West Chelsea",Gail's Artisan Bakery,"['Bakery', 'Cafes, Coffee, and Tea Houses', 'English Restaurant']",,
5a21894ae679bc15e53405c7,"200060 - Drayton Gardens, West Chelsea",The Food Yard,['Deli'],,
61b61e1a0ac453608230fb89,"200060 - Drayton Gardens, West Chelsea",Gordon Ramsay Bar & Grill,['Steakhouse'],,
619017226f59cf1bb48342c5,"200060 - Drayton Gardens, West Chelsea",Gioia,"['Pizzeria', 'Italian Restaurant']",,
4bd57a52637ba5931766f670,"300002 - Brook Green South, Brook Green",VML Lunch Room,['Restaurant'],,
4b67e38ef964a52052602be3,"300002 - Brook Green South, Brook Green",Cafe Paradiso,"['Café', 'Coffee Shop']",,
5c9a76efa2a6ce002c1de977,"300002 - Brook Green South, Brook Green",Nang Thai,['Thai Restaurant'],,
5236f86711d2994dbe3cf693,"300002 - Brook Green South, Brook Green",Sendiana,"['Café', 'Lebanese Restaurant', 'Middle Eastern Restaurant']",,
4cf3adcb2eb259415024bca1,"300002 - Brook Green South, Brook Green",The Lunch Box,"['Café', 'Coffee Shop', 'Sandwich Restaurant']",,
6173084227752537df5bebd6,"300002 - Brook Green South, Brook Green",Kampai Kensington,"['Sushi Restaurant', 'Thai Restaurant']",,
4c0e3d1d98102d7fe645e306,"300002 - Brook Green South, Brook Green",La Brioche,"['Bakery', 'Restaurant']",,
4cde545a7e2e236a6dad7e1b,"200202 - Storey's Gate, Westminster",Pickles,"['Café', 'Restaurant']",,
4b979121f964a520230935e3,"200202 - Storey's Gate, Westminster",Wesley's Cafe,"['Café', 'Restaurant']",,
53f73aad498eacc7b0d5df6d,"200202 - Storey's Gate, Westminster",Switch Room Cafe - Churchill War Rooms,['Café'],,
5e2c47e0e11a4000084bc38e,"200202 - Storey's Gate, Westminster",Café at Storey’s Gate,['Café'],,
509a68a7e4b05481a9fd0821,"200202 - Storey's Gate, Westminster",Benugo,['Dining and Drinking'],,
50b7a83ae4b060c792e46c79,"200202 - Storey's Gate, Westminster",Blue Boar,['English Restaurant'],,
4ac518dff964a520fca920e3,"200202 - Storey's Gate, Westminster",Brasserie One,"['Bistro', 'Brasserie', 'Modern European Restaurant']",,
4b7310cdf964a52030992de3,"200202 - Storey's Gate, Westminster",Pret a Manger,['Fast Food Restaurant'],,
5040a502e4b0ba0a51e7bf71,"200202 - Storey's Gate, Westminster",Cellarium Cafe,"['Café', 'Restaurant']",,
4bcb4a353740b713c1276265,"200202 - Storey's Gate, Westminster",Basilico,['Pizzeria'],,
4c051045f56c2d7f720d1f66,"001207 - Tavistock Street, Covent Garden",Byron,['Burger Joint'],,
5188ec85498e9e9da662620e,"001207 - Tavistock Street, Covent Garden",SIAM Eatery,['Thai Restaurant'],,
54468f3b498e393cf5d483eb,"001207 - Tavistock Street, Covent Garden",San Carlo Cicchetti Covent Garden,['Italian Restaurant'],,
544b955f498eb6077f955a1f,"001207 - Tavistock Street, Covent Garden",Brioche,['Burger Joint'],,
55885bd0498e1600893ca2fe,"001207 - Tavistock Street, Covent Garden",Cafe Murano,['Italian Restaurant'],,
4ac518d9f964a520a4a820e3,"001207 - Tavistock Street, Covent Garden",Boulevard Brasserie,"['Brasserie', 'Polish Restaurant']",,
4cb7584352edb1f7195b75fe,"001207 - Tavistock Street, Covent Garden",Bella Italia,['Italian Restaurant'],,
51065455e4b06f162ac7a347,"001207 - Tavistock Street, Covent Garden",Balthazar,"['Bistro', 'American Restaurant', 'Brasserie']",,
4b5744bcf964a5205b2e28e3,"001207 - Tavistock Street, Covent Garden",Opera Tavern,['Restaurant'],,
4ac518c4f964a52090a420e3,"001207 - Tavistock Street, Covent Garden",Christopher's,['American Restaurant'],,
56c6e99fcd10f93f45a88d7e,"001172 - Queen's Gate (South), South Kensington",Town House Restaurant,['English Restaurant'],,
543439eb498ea79814a48ba2,"001172 - Queen's Gate (South), South Kensington",Macellaio,['Italian Restaurant'],,
4b2a4427f964a520aca624e3,"001172 - Queen's Gate (South), South Kensington",Gourmet Burger Kitchen,['Burger Joint'],,
4c095c6bbbc676b0571248d5,"001172 - Queen's Gate (South), South Kensington",Cacciari's,['Italian Restaurant'],,
4c2cf4303a4d0f471c09e386,"001172 - Queen's Gate (South), South Kensington",Byron,['Burger Joint'],,
4e1614ba18a8addae8d0379b,"001172 - Queen's Gate (South), South Kensington",Dozo Sushi,['Sushi Restaurant'],,
543e9ba2498ea4de49d5e405,"001172 - Queen's Gate (South), South Kensington",Franco Manca,['Pizzeria'],,
4b083987f964a520b40623e3,"001172 - Queen's Gate (South), South Kensington",Rocca di Papa,['Italian Restaurant'],,
5d2488a993006900233b2e20,"001172 - Queen's Gate (South), South Kensington",Chucs Cafe Kensington,"['Café', 'Restaurant']",,
5602f8f7498e6f2bf14136c3,"001172 - Queen's Gate (South), South Kensington",Wright Brothers,['Seafood Restaurant'],,
5b4e05c86eda02002c08af6d,"300100 - Limburg Road, Clapham Junction",Pho,['Restaurant'],,
57bb501f498eb5ac67ec8bb5,"300100 - Limburg Road, Clapham Junction",BabaBoom,"['Bakery', 'Kebab Restaurant', 'Middle Eastern Restaurant']",,
53b6f3e8498e69be2ee964bc,"300100 - Limburg Road, Clapham Junction",Sinabro,['French Restaurant'],,
4b48d03cf964a520305826e3,"300100 - Limburg Road, Clapham Junction",Pizza Metro Pizza,"['Pizzeria', 'Fast Food Restaurant', 'Italian Restaurant']",,
4ec4d75b10812949d7444adf,"300100 - Limburg Road, Clapham Junction",Soif,['French Restaurant'],,
4fcbbd42e4b01e24bfe4ae3d,"300100 - Limburg Road, Clapham Junction",Hana Korean Restaurant,['Korean Restaurant'],,
4b718eaaf964a520534d2de3,"300100 - Limburg Road, Clapham Junction",Domino's Pizza,"['Pizzeria', 'Fast Food Restaurant']",,
4ad0af8cf964a52016d920e3,"300100 - Limburg Road, Clapham Junction",Banana Tree,"['Asian Restaurant', 'Thai Restaurant']",,
4bd7438735aad13a50838ef3,"300100 - Limburg Road, Clapham Junction",Thai Garden,['Thai Restaurant'],,
5abd4f64b040560f6d6b234a,"300100 - Limburg Road, Clapham Junction",Farrago,['Italian Restaurant'],,
5033e5d1e4b011c548922311,"300246 - Belvedere Road 2, South Bank",Brasserie Blanc Southbank,['Brasserie'],,
5a75b268c0af577476af8beb,"300246 - Belvedere Road 2, South Bank",Hayward Gallery Cafe,['Café'],,
63a5be82fd159053d3d4abf6,"300246 - Belvedere Road 2, South Bank",BFI Café,['Café'],,
53f8b56f498ebfcd2a072f09,"300246 - Belvedere Road 2, South Bank",Shrimpy,"['Fast Food Restaurant', 'Seafood Restaurant']",,
4fdb6829e4b039664cf873f5,"300246 - Belvedere Road 2, South Bank",Wahaca,['Mexican Restaurant'],,
5d9b5ca9ae06210008cf2e09,"300246 - Belvedere Road 2, South Bank",The Riverfront,['Café'],,
4b0e8ff0f964a5207f5823e3,"300246 - Belvedere Road 2, South Bank",PizzaExpress,['Pizzeria'],,
4ae9e00ff964a52036b721e3,"300246 - Belvedere Road 2, South Bank",BFI Bar & Kitchen,"['Bar', 'Bistro', 'English Restaurant']",,
5297139711d20f2ed80a54e8,"300246 - Belvedere Road 2, South Bank",Korrito,"['Fast Food Restaurant', 'Korean Restaurant', 'Mexican Restaurant']",,
4bf57e7094af2d7fb6cd3b72,"300246 - Belvedere Road 2, South Bank",Terrace Bar and Food,"['Lounge', 'English Restaurant', 'Mediterranean Restaurant']",,
4bf91098b182c9b6d95f785a,"300077 - Ingrave Street, Clapham Junction",AJ's Place Cafe,['Breakfast Spot'],,
4d8bb030809e6ea8aafa8f23,"300077 - Ingrave Street, Clapham Junction",The Balti Kitchen,"['Fast Food Restaurant', 'Indian Restaurant']",,
4d80ab4d7c956dcb3330e47b,"300077 - Ingrave Street, Clapham Junction",Greggs,['Bakery'],,
520575e711d205552ea7ba60,"300077 - Ingrave Street, Clapham Junction",Maria's Fish Bar,['Fish and Chips Shop'],,
4d110d45a3d9721eceead8fd,"300077 - Ingrave Street, Clapham Junction",Chinese Kitchen,"['Pizzeria', 'Chinese Restaurant']",,
5645daf038fa53ab6285e76e,"300077 - Ingrave Street, Clapham Junction",Curry Leaves,['Indian Restaurant'],,
5252f80911d2d39c56555353,"300077 - Ingrave Street, Clapham Junction",Omjury's Curry Leaves,['Asian Restaurant'],,
51b5ccdc498e0c25d17a2672,"300077 - Ingrave Street, Clapham Junction",Safari Restaurant,"['Gastropub', 'African Restaurant']",,
52a1dc3a11d2974d2aa06428,"300077 - Ingrave Street, Clapham Junction",Piggies Sandwich Bar,"['Café', 'Coffee Shop', 'Fast Food Restaurant']",,
4bee7a6fe24d20a12cf47214,"300077 - Ingrave Street, Clapham Junction",Piggie's,['Café'],,
4c07b3c68a81c9b658972790,"300072 - Broadley Terrace, Marylebone",Roof Top Kitchen,"['Café', 'Restaurant']",,
5ca73dbf3abcaf0039259416,"300072 - Broadley Terrace, Marylebone",Rio’s Piri Piri,"['Fried Chicken Joint', 'Fast Food Restaurant']",,
4ac518d6f964a52027a820e3,"300072 - Broadley Terrace, Marylebone",The Seashell of Lisson Grove,"['Fish and Chips Shop', 'Seafood Restaurant']",,
4c10d4cc3ce120a1459d081c,"300072 - Broadley Terrace, Marylebone",Sun Snacks,['Diner'],,
4eb9a4c161af297aad0069a6,"300072 - Broadley Terrace, Marylebone",King of grill kebab,['Falafel Restaurant'],,
58dfa8eb3f5a5c69076c35bd,"300072 - Broadley Terrace, Marylebone",Turie Cafe,['Café'],,
4d6f926d0187236a6aba9dba,"300072 - Broadley Terrace, Marylebone",Nosh,['Café'],,
61a110ee27c68712af487369,"200251 - Bow Road Station, Bow",Bun & Sum,['Burger Joint'],,
4dffd1abc65b4967500146ea,"200251 - Bow Road Station, Bow",Original Taste,"['Burger Joint', 'Fast Food Restaurant']",,
507d4fcde4b0ff6572dae7ee,"200251 - Bow Road Station, Bow",Mighty Bite,['Sandwich Restaurant'],,
5863bfe2a370b92942a96891,"200251 - Bow Road Station, Bow",Ranna Take Away,['Indian Restaurant'],,
5ad9ca71947c055aa2ea0a4f,"200136 - BBC White City, White City",Waka,['Peruvian Restaurant'],,
5eacf21921fbd5000afaaa8d,"200136 - BBC White City, White City",Potager White City,['Juice Bar'],,
59fc662e805e3f06529eeff5,"200136 - BBC White City, White City",The Athenian,['Greek Restaurant'],,
59e9b90581348867ebc6bf5f,"200136 - BBC White City, White City",Butterscotch Bakery London,"['Bakery', 'Restaurant']",,
5a707118fdb9a7749f22599f,"200136 - BBC White City, White City",Pizza Street,"['Pizzeria', 'Fast Food Restaurant']",,
5d9f43e5ff4b8200086c83ec,"200136 - BBC White City, White City",Cue Point Resturant,['Café'],,
5dfb6ef4669d300007ff857e,"200136 - BBC White City, White City",Mother Clucker,['Fried Chicken Joint'],,
5948f6a6da70806450b6d976,"200136 - BBC White City, White City",Nurture W12,['Sandwich Restaurant'],,
59ef11d483e3806e27f7c8ff,"200136 - BBC White City, White City",Coco di Mama - Italian to Go - White City,"['Coffee Shop', 'Italian Restaurant']",,
5d26f3e606e5220030db7a26,"200136 - BBC White City, White City",Mary's Cafe,['Café'],,
619a4d91edd4820a9e9282e5,"200241 - Bonner Gate, Victoria Park",Crosstown Doughnuts,['Donut Shop'],,
6342dbb6872c405b2090b0c4,"200241 - Bonner Gate, Victoria Park",Eat Lah,['Food Stand'],,
5d188f11ca917c0023c57486,"200241 - Bonner Gate, Victoria Park",Kottu Lanka,['Sri Lankan Restaurant'],,
59da271e9deb7d125d505bb5,"200241 - Bonner Gate, Victoria Park",Taco Dave,['Taco Restaurant'],,
5e11d5718f89f400080e998d,"200241 - Bonner Gate, Victoria Park",Mexikings,['Food Truck'],,
619a531c07427051930ac8c8,"200241 - Bonner Gate, Victoria Park",Chacarero,['Empanada Restaurant'],,
5f0b111603d7ef0bafd1ab67,"200241 - Bonner Gate, Victoria Park",Luardos,['Food Truck'],,
62652ac4dce86767a94412df,"200241 - Bonner Gate, Victoria Park",Tribeca Deli,['Food Truck'],,
60bcca7132ac131badc5a202,"200241 - Bonner Gate, Victoria Park",Jollof Mama,['Food Stand'],,
5ab77d6cf427de75cdf923e9,"200042 - York Hall, Bethnal Green",Arepa & Co,['Arepa Restaurant'],,
5408d9c3498eb3e19fe13b34,"200042 - York Hall, Bethnal Green",Sager + Wilde,"['English Restaurant', 'Italian Restaurant', 'Vegan and Vegetarian Restaurant']",,
539ef4d8498e9480b6985cea,"200042 - York Hall, Bethnal Green",Japanese Canteen,['Japanese Restaurant'],,
5b94e88ac62b49002caf7058,"200042 - York Hall, Bethnal Green",Due East,['Restaurant'],,
5a89ca6c838e597879dcb341,"200042 - York Hall, Bethnal Green",Sodo Pizza - Bethnal Green,['Pizzeria'],,
5e2612bc568f98000891378c,"200042 - York Hall, Bethnal Green",Boom Bap Burger,"['Burger Joint', 'American Restaurant']",,
4b4080ecf964a52096b825e3,"200042 - York Hall, Bethnal Green",The Gallery Cafe,"['Café', 'Coffee Shop', 'Vegan and Vegetarian Restaurant']",,
4dc30ac2d4c0ad9c0f4c2578,"200042 - York Hall, Bethnal Green",Italina,['Italian Restaurant'],,
4dd95f4d52b1a5c6447c0c8f,"200042 - York Hall, Bethnal Green",Corner Room,"['Mediterranean Restaurant', 'Spanish Restaurant']",,
4ad09795f964a520a1d820e3,"200042 - York Hall, Bethnal Green",Hulya's Cafe,"['Café', 'Restaurant']",,
5843451645c3ed1183e1cd80,"022173 - Old Ford Road, Bethnal Green",Fish & Ships S.J. Limited,['Fish and Chips Shop'],,
5638ff6160b2753ece75b596,"022173 - Old Ford Road, Bethnal Green",City of Paris,"['Bar', 'Halal Restaurant', 'Indian Restaurant']",,
4bcb6556937ca593127fa992,"022173 - Old Ford Road, Bethnal Green",Masala Hut,['Indian Restaurant'],,
5363a956498e9a7babd37e17,"022173 - Old Ford Road, Bethnal Green",Recharge,"['Café', 'Coffee Shop', 'Fast Food Restaurant']",,
5d188f11ca917c0023c57486,"022173 - Old Ford Road, Bethnal Green",Kottu Lanka,['Sri Lankan Restaurant'],,
5d68d988bde37a0008cd0e63,"001163 - Wardour Street, Soho",B Bagel Soho,"['Bagel Shop', 'Fast Food Restaurant']",,
4c4d9f0cdb2c20a102102073,"001163 - Wardour Street, Soho",Camisa & Son,['Gourmet Store'],,
4b0d2b60f964a520454423e3,"001163 - Wardour Street, Soho",Wok to Walk,['Chinese Restaurant'],,
5de7c0554eac3f0008171ec8,"001163 - Wardour Street, Soho",Paradise Soho,"['Indian Restaurant', 'Sri Lankan Restaurant']",,
579222da498e2db4173534a0,"001163 - Wardour Street, Soho",Poppies Fish & Chips Restaurant,['Fish and Chips Shop'],,
575d90cd498ea83975f36e34,"001163 - Wardour Street, Soho",Jugemu,['Japanese Restaurant'],,
4cff850af16054818e5a99ea,"001163 - Wardour Street, Soho",Somboon Thai Food,['Thai Restaurant'],,
4b20112ef964a520cb2c24e3,"001163 - Wardour Street, Soho",Randall & Aubin,['Seafood Restaurant'],,
